"Plot Title: 10859610"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 10859610, SEN S/N: 10868969)","Water Content, m³/m³ (LGR S/N: 10859610, SEN S/N: 10879376)","Water Content, m³/m³ (LGR S/N: 10859610, SEN S/N: 10879378)"
1298,06/04/17 11:00:01 AM,111.940,-0.0297,0.1261
1299,06/04/17 12:00:01 PM,117.176,0.0214,0.1285
1300,06/04/17 01:00:01 PM,117.410,0.0384,0.1302
1301,06/04/17 02:00:01 PM,125.643,0.0536,0.1331
1302,06/04/17 03:00:01 PM,116.128,0.0646,0.1331
1303,06/04/17 04:00:01 PM,106.966,0.0639,0.1326
1304,06/04/17 05:00:01 PM,103.282,0.0555,0.1321
1305,06/04/17 06:00:01 PM,98.380,0.0384,0.1312
1306,06/04/17 07:00:01 PM,90.891,0.0161,0.1290
1307,06/04/17 08:00:01 PM,78.690,-0.1605,0.1276
1308,06/04/17 09:00:01 PM,71.964,-0.4737,0.1251
1309,06/04/17 10:00:01 PM,67.456,-0.4737,0.1237
1310,06/04/17 11:00:01 PM,62.577,-0.4737,0.1219
1311,06/05/17 12:00:01 AM,63.347,-0.4737,0.1204
1312,06/05/17 01:00:01 AM,57.850,-0.4737,0.1194
1313,06/05/17 02:00:01 AM,59.616,-0.4737,0.1184
1314,06/05/17 03:00:01 AM,60.561,-0.4737,0.1174
1315,06/05/17 04:00:01 AM,60.517,-0.4737,0.1169
1316,06/05/17 05:00:01 AM,58.885,-0.4737,0.1159
1317,06/05/17 06:00:01 AM,57.893,-0.4737,0.1153
1318,06/05/17 07:00:01 AM,61.891,-0.4737,0.1153
1319,06/05/17 08:00:01 AM,73.645,-0.4737,0.1148
1320,06/05/17 09:00:01 AM,85.487,-0.4737,0.1164
1321,06/05/17 10:00:01 AM,98.528,-0.4737,0.1189
1322,06/05/17 11:00:01 AM,108.563,-0.4737,0.1224
1323,06/05/17 12:00:01 PM,113.166,-0.4737,0.1266
1324,06/05/17 01:00:01 PM,120.452,-0.4737,0.1290
1325,06/05/17 02:00:01 PM,122.851,-0.4737,0.1312
1326,06/05/17 03:00:01 PM,107.179,-0.4737,0.1307
1327,06/05/17 04:00:01 PM,103.537,-0.4737,0.1297
1328,06/05/17 05:00:01 PM,101.257,-0.4737,0.1297
1329,06/05/17 06:00:01 PM,98.773,-0.4737,0.1285
1330,06/05/17 07:00:01 PM,89.593,-0.4737,0.1266
1331,06/05/17 08:00:01 PM,75.074,-0.4737,0.1246
1332,06/05/17 09:00:01 PM,67.028,-0.4737,0.1219
1333,06/05/17 10:00:01 PM,60.303,-0.4737,0.1199
1334,06/05/17 11:00:01 PM,57.722,-0.4737,0.1184
1335,06/06/17 12:00:01 AM,57.936,-0.4737,0.1169
1336,06/06/17 01:00:01 AM,57.376,-0.4737,0.1164
1337,06/06/17 02:00:01 AM,59.358,-0.4737,0.1148
1338,06/06/17 03:00:01 AM,58.066,-0.4737,0.1143
1339,06/06/17 04:00:01 AM,56.599,-0.4737,0.1138
1340,06/06/17 05:00:01 AM,56.901,-0.4737,0.1128
1341,06/06/17 06:00:01 AM,56.426,-0.4737,0.1122
1342,06/06/17 07:00:01 AM,59.142,-0.4737,0.1122
1343,06/06/17 08:00:01 AM,71.661,-0.4737,0.1122
1344,06/06/17 09:00:01 AM,87.073,-0.4737,0.1138
1345,06/06/17 10:00:01 AM,100.956,-0.4737,0.1174
1346,06/06/17 11:00:01 AM,108.349,-0.4737,0.1214
1347,06/06/17 12:00:01 PM,116.301,-0.4737,0.1251
1348,06/06/17 01:00:01 PM,121.921,-0.4737,0.1276
1349,06/06/17 02:00:01 PM,107.443,-0.4737,0.1271
1350,06/06/17 03:00:01 PM,104.772,-0.4737,0.1276
1351,06/06/17 04:00:01 PM,106.756,-0.4737,0.1276
1352,06/06/17 05:00:01 PM,103.743,0.1566,0.1281
1353,06/06/17 06:00:01 PM,95.518,0.1562,0.1271
1354,06/06/17 07:00:01 PM,88.488,0.1551,0.1251
1355,06/06/17 08:00:01 PM,74.986,0.1538,0.1229
1356,06/06/17 09:00:01 PM,67.114,0.1508,0.1204
1357,06/06/17 10:00:01 PM,62.233,0.1484,0.1184
1358,06/06/17 11:00:01 PM,56.208,0.1459,0.1169
1359,06/07/17 12:00:01 AM,52.072,0.1446,0.1153
1360,06/07/17 01:00:01 AM,50.002,0.1425,0.1143
1361,06/07/17 02:00:01 AM,48.315,0.1405,0.1128
1362,06/07/17 03:00:01 AM,46.301,0.1396,0.1122
1363,06/07/17 04:00:01 AM,45.714,0.1382,0.1112
1364,06/07/17 05:00:01 AM,45.941,0.1366,0.1096
1365,06/07/17 06:00:01 AM,51.940,0.1357,0.1101
1366,06/07/17 07:00:01 AM,56.772,0.1347,0.1096
1367,06/07/17 08:00:01 AM,69.471,0.1335,0.1101
1368,06/07/17 09:00:01 AM,75.681,0.1331,0.1112
1369,06/07/17 10:00:01 AM,88.902,0.1347,0.1138
1370,06/07/17 11:00:01 AM,98.184,0.1382,0.1169
1371,06/07/17 12:00:01 PM,102.013,0.1425,0.1194
1372,06/07/17 01:00:01 PM,102.468,0.1466,0.1209
1373,06/07/17 02:00:01 PM,106.336,0.1495,0.1224
1374,06/07/17 03:00:01 PM,102.114,0.1523,0.1242
1375,06/07/17 04:00:01 PM,100.258,0.1538,0.1251
1376,06/07/17 05:00:01 PM,96.192,0.1547,0.1251
1377,06/07/17 06:00:01 PM,87.757,0.1542,0.1242
1378,06/07/17 07:00:01 PM,76.768,0.1532,0.1219
1379,06/07/17 08:00:01 PM,71.317,0.1503,0.1199
1380,06/07/17 09:00:01 PM,64.803,0.1484,0.1184
1381,06/07/17 10:00:01 PM,59.702,0.1455,0.1164
1382,06/07/17 11:00:01 PM,57.376,0.1430,0.1143
1383,06/08/17 12:00:01 AM,54.820,0.1416,0.1133
1384,06/08/17 01:00:01 AM,51.237,0.1391,0.1128
1385,06/08/17 02:00:01 AM,50.752,0.1366,0.1117
1386,06/08/17 03:00:01 AM,48.805,0.1347,0.1107
1387,06/08/17 04:00:01 AM,47.244,0.1317,0.1101
1388,06/08/17 05:00:01 AM,44.946,0.1297,0.1085
1389,06/08/17 06:00:01 AM,47.244,0.1261,0.1080
1390,06/08/17 07:00:01 AM,53.078,0.1237,0.1085
1391,06/08/17 08:00:01 AM,60.991,0.1219,0.1091
1392,06/08/17 09:00:01 AM,80.139,0.1194,0.1101
1393,06/08/17 10:00:01 AM,92.104,0.1219,0.1133
1394,06/08/17 11:00:01 AM,99.266,0.1261,0.1164
1395,06/08/17 12:00:01 PM,103.334,0.1331,0.1194
1396,06/08/17 01:00:01 PM,102.367,0.1412,0.1214
1397,06/08/17 02:00:01 PM,90.750,0.1475,0.1214
1398,06/08/17 03:00:01 PM,98.233,0.1484,0.1219
1399,06/08/17 04:00:01 PM,96.337,0.1499,0.1224
1400,06/08/17 05:00:01 PM,95.088,0.1503,0.1224
1401,06/08/17 06:00:01 PM,86.074,0.1503,0.1214
1402,06/08/17 07:00:01 PM,79.831,0.1484,0.1204
1403,06/08/17 08:00:01 PM,70.587,0.1459,0.1184
1404,06/08/17 09:00:01 PM,65.530,0.1412,0.1164
1405,06/08/17 10:00:01 PM,61.162,0.1366,0.1148
1406,06/08/17 11:00:01 PM,58.541,0.1312,0.1138
1407,06/09/17 12:00:01 AM,53.035,0.1261,0.1122
1408,06/09/17 01:00:01 AM,52.641,0.1214,0.1112
1409,06/09/17 02:00:01 AM,50.400,0.1174,0.1107
1410,06/09/17 03:00:01 AM,52.641,0.1128,0.1096
1411,06/09/17 04:00:01 AM,53.820,0.1096,0.1091
1412,06/09/17 05:00:01 AM,49.383,0.1064,0.1085
1413,06/09/17 06:00:01 AM,50.223,0.1036,0.1080
1414,06/09/17 07:00:01 AM,56.556,0.1009,0.1080
1415,06/09/17 08:00:01 AM,67.071,0.0998,0.1085
1416,06/09/17 09:00:01 AM,77.117,0.0992,0.1096
1417,06/09/17 10:00:01 AM,90.703,0.1020,0.1122
1418,06/09/17 11:00:01 AM,91.170,0.1069,0.1153
1419,06/09/17 12:00:01 PM,100.407,0.1159,0.1179
1420,06/09/17 01:00:01 PM,99.217,0.1242,0.1194
1421,06/09/17 02:00:01 PM,103.181,0.1331,0.1204
1422,06/09/17 03:00:01 PM,93.092,0.1375,0.1214
1423,06/09/17 04:00:01 PM,93.470,0.1400,0.1224
1424,06/09/17 05:00:01 PM,90.936,0.1400,0.1219
1425,06/09/17 06:00:01 PM,82.530,0.1391,0.1214
1426,06/09/17 07:00:01 PM,75.898,0.1347,0.1199
1427,06/09/17 08:00:01 PM,63.347,0.1302,0.1179
1428,06/09/17 09:00:01 PM,59.702,0.1209,0.1159
1429,06/09/17 10:00:01 PM,57.979,0.1122,0.1143
1430,06/09/17 11:00:01 PM,56.079,0.1047,0.1128
1431,06/10/17 12:00:01 AM,51.721,0.0981,0.1117
1432,06/10/17 01:00:01 AM,49.338,0.0949,0.1107
1433,06/10/17 02:00:01 AM,53.298,0.0902,-0.4737
1434,06/10/17 03:00:01 AM,999.189,-0.4737,-0.4737
1435,06/10/17 04:00:01 AM,999.189,-0.4737,-0.4737
1436,06/10/17 05:00:01 AM,999.189,-0.4737,-0.4737
1437,06/10/17 06:00:01 AM,999.189,-0.4737,-0.4737
1438,06/10/17 07:00:01 AM,999.189,-0.4737,-0.4737
1439,06/10/17 08:00:01 AM,999.189,-0.4737,-0.4737
1440,06/10/17 09:00:01 AM,999.189,-0.4737,-0.4737
1441,06/10/17 10:00:01 AM,999.189,-0.4737,-0.4737
1442,06/10/17 11:00:01 AM,285.672,-0.4737,-0.4737
1443,06/10/17 12:00:01 PM,999.189,-0.4737,-0.4737
1444,06/10/17 01:00:01 PM,999.189,-0.4737,-0.4737
1445,06/10/17 02:00:01 PM,999.189,-0.4737,-0.4737
1446,06/10/17 03:00:01 PM,999.189,-0.4737,-0.4737
1447,06/10/17 04:00:01 PM,999.189,-0.4737,-0.4737
1448,06/10/17 05:00:01 PM,999.189,-0.4737,-0.1506
1449,06/10/17 06:00:01 PM,999.189,-0.4737,-0.4737
1450,06/10/17 07:00:01 PM,999.189,-0.4737,-0.4737
1451,06/10/17 08:00:01 PM,999.189,-0.4737,-0.4737
1452,06/10/17 09:00:01 PM,277.837,-0.4737,-0.4737
1453,06/10/17 10:00:01 PM,999.189,-0.4737,-0.4737
1454,06/10/17 11:00:01 PM,999.189,-0.4737,-0.4737
1455,06/11/17 12:00:01 AM,999.189,-0.4737,-0.4737
1456,06/11/17 01:00:01 AM,999.189,-0.4737,-0.4737
1457,06/11/17 02:00:01 AM,999.189,-0.4737,-0.4737
1458,06/11/17 03:00:01 AM,999.189,-0.4737,-0.4737
1459,06/11/17 04:00:01 AM,999.189,-0.1030,-0.4737
1460,06/11/17 05:00:01 AM,999.189,-0.4737,-0.4737
1461,06/11/17 06:00:01 AM,999.189,-0.1257,-0.4737
1462,06/11/17 07:00:01 AM,999.189,-0.4737,-0.4737
1463,06/11/17 08:00:01 AM,999.189,-0.4737,-0.4737
1464,06/11/17 09:00:01 AM,999.189,-0.4737,-0.4737
1465,06/11/17 10:00:01 AM,999.189,-0.4737,-0.4737
1466,06/11/17 11:00:01 AM,999.189,-0.4737,-0.4737
1467,06/11/17 12:00:01 PM,999.189,-0.4737,-0.4737
1468,06/11/17 01:00:01 PM,999.189,-0.4737,-0.4737
1469,06/11/17 02:00:01 PM,999.189,-0.4737,-0.4737
1470,06/11/17 03:00:01 PM,999.189,-0.4737,-0.4737
1471,06/11/17 04:00:01 PM,999.189,-0.4737,-0.4737
1472,06/11/17 05:00:01 PM,999.189,-0.4737,-0.4737
1473,06/11/17 06:00:01 PM,77.639,-0.4737,-0.4737
1474,06/11/17 07:00:01 PM,999.189,-0.4737,-0.4737
1475,06/11/17 08:00:01 PM,999.189,-0.4737,-0.4737
1476,06/11/17 09:00:01 PM,999.189,-0.4737,-0.4737
1477,06/11/17 10:00:01 PM,999.189,-0.4737,-0.4737
1478,06/11/17 11:00:01 PM,999.189,-0.4737,-0.4737
1479,06/12/17 12:00:01 AM,999.189,-0.4737,-0.4737
1480,06/12/17 01:00:01 AM,225.630,-0.4737,-0.4737
1481,06/12/17 02:00:01 AM,999.189,-0.4737,-0.4737
1482,06/12/17 03:00:01 AM,999.189,-0.4737,-0.4737
1483,06/12/17 04:00:01 AM,999.189,-0.4737,-0.4737
1484,06/12/17 05:00:01 AM,999.189,-0.4737,-0.4737
1485,06/12/17 06:00:01 AM,999.189,-0.4737,0.6921
1486,06/12/17 07:00:01 AM,999.189,-0.4737,-0.4737
1487,06/12/17 08:00:01 AM,999.189,-0.4737,-0.4737
1488,06/12/17 09:00:01 AM,999.189,-0.4737,-0.4737
1489,06/12/17 10:00:01 AM,999.189,-0.4737,-0.4443
1490,06/12/17 11:00:01 AM,-25.456,-0.4645,0.6371
1491,06/12/17 12:00:01 PM,189.855,0.0908,0.3700
1492,06/12/17 01:00:01 PM,69.771,0.4705,0.3718
1493,06/12/17 02:00:01 PM,141.415,0.7051,0.3106
1494,06/12/17 03:00:01 PM,61.205,0.4127,0.5180
1495,06/12/17 04:00:01 PM,104.929,0.0905,0.2746
1496,06/12/17 05:00:01 PM,92.386,0.7053,0.6207
1497,06/12/17 06:00:01 PM,11.226,-0.1814,0.1083
1498,06/12/17 07:00:01 PM,164.064,0.4125,0.5726
1499,06/12/17 08:00:01 PM,6.022,0.3715,0.2020
1500,06/12/17 09:00:01 PM,47.244,0.0186,0.6911
1501,06/12/17 10:00:01 PM,-8.176,0.3114,0.0205
1502,06/12/17 11:00:01 PM,108.189,0.6177,0.2154
1503,06/13/17 12:00:01 AM,35.200,0.3713,0.3026
1504,06/13/17 01:00:01 AM,189.372,0.7059,0.5576
1505,06/13/17 02:00:01 AM,202.671,0.6340,0.7015
1506,06/13/17 03:00:01 AM,200.730,0.2423,0.5629
1507,06/13/17 04:00:01 AM,-11.389,0.0893,0.2741
1508,06/13/17 05:00:01 AM,38.415,0.6207,0.5571
1509,06/13/17 06:00:01 AM,141.732,0.2756,0.6899
1510,06/13/17 07:00:01 AM,61.376,0.5042,-0.0173
1511,06/13/17 08:00:01 AM,38.984,-0.2701,0.4577
1512,06/13/17 09:00:01 AM,11.291,0.6871,0.2038
1513,06/13/17 10:00:01 AM,-7.992,0.5576,0.6191
1514,06/13/17 11:00:01 AM,140.553,-0.2858,0.2757
1515,06/13/17 12:00:01 PM,-42.498,0.6210,0.2744
1516,06/13/17 01:00:01 PM,94.896,0.2045,0.1542
1517,06/13/17 02:00:01 PM,11.356,0.3738,-0.0092
1518,06/13/17 03:00:01 PM,108.081,0.5552,0.2789
1519,06/13/17 04:00:01 PM,37.081,0.4146,0.4125
1520,06/13/17 05:00:01 PM,193.849,0.3775,0.5066
1521,06/13/17 06:00:01 PM,11.356,0.6337,0.4230
1522,06/13/17 07:00:01 PM,83.422,-0.0234,0.5159
1523,06/13/17 08:00:01 PM,36.072,0.3037,0.3024
1524,06/13/17 09:00:01 PM,136.677,0.5696,0.4142
1525,06/13/17 10:00:01 PM,202.671,-0.1912,0.2516
1526,06/13/17 11:00:01 PM,108.241,0.2423,0.4245
1527,06/14/17 12:00:01 AM,190.341,0.6202,0.0863
1528,06/14/17 01:00:01 AM,80.802,0.1072,-0.0179
1529,06/14/17 02:00:01 AM,61.804,0.2139,0.7051
1530,06/14/17 03:00:01 AM,140.866,0.1510,0.6374
1531,06/14/17 04:00:01 AM,6.445,0.5569,0.6878
1532,06/14/17 05:00:01 AM,35.541,0.4712,0.3708
1533,06/14/17 06:00:01 AM,61.848,0.3427,0.3109
1534,06/14/17 07:00:01 AM,108.349,0.1510,0.2825
1535,06/14/17 08:00:01 AM,6.375,0.4593,-0.2890
1536,06/14/17 09:00:01 AM,136.308,0.6368,0.6194
1537,06/14/17 10:00:01 AM,11.550,0.5676,0.1014
1538,06/14/17 11:00:01 AM,201.501,0.6164,0.4636
1539,06/14/17 12:00:01 PM,107.125,-0.2779,0.6871
1540,06/14/17 01:00:01 PM,49.870,0.4609,-0.0203
1541,06/14/17 02:00:01 PM,61.977,0.4130,0.5563
1542,06/14/17 03:00:01 PM,123.291,0.6871,0.5556
1543,06/14/17 04:00:01 PM,84.182,0.3336,0.6164
1544,06/14/17 05:00:01 PM,61.633,0.2012,0.6196
1545,06/14/17 06:00:01 PM,141.811,0.2040,0.3336
1546,06/14/17 07:00:01 PM,50.268,0.3691,0.4142
1547,06/14/17 08:00:01 PM,201.693,-0.2701,0.0857
1548,06/14/17 09:00:01 PM,83.691,0.1532,0.2755
1549,06/14/17 10:00:01 PM,165.830,0.6218,0.6921
1550,06/14/17 11:00:01 PM,50.223,0.0853,0.4667
1551,06/15/17 12:00:01 AM,106.230,0.2755,0.3326
1552,06/15/17 01:00:01 AM,70.372,0.1636,0.3710
1553,06/15/17 02:00:01 AM,26.377,0.3408,0.3795
1554,06/15/17 03:00:01 AM,108.349,0.5040,0.1648
1555,06/15/17 04:00:01 AM,81.066,0.3033,0.1508
1556,06/15/17 05:00:01 AM,7.072,0.3415,0.5567
1557,06/15/17 06:00:01 AM,50.797,0.2131,0.7041
1558,06/15/17 07:00:01 AM,201.501,0.6164,0.6360
1559,06/15/17 08:00:01 AM,69.814,0.4590,0.3323
1560,06/15/17 09:00:01 AM,35.638,0.0157,0.6191
1561,06/15/17 10:00:01 AM,165.830,0.3811,0.3426
1562,06/15/17 11:00:01 AM,108.509,0.5037,0.2826
1563,06/15/17 12:00:01 PM,135.867,0.0881,0.2739
1564,06/15/17 01:00:01 PM,136.015,0.3814,0.2749
1565,06/15/17 02:00:01 PM,141.890,-0.1826,0.0176
1566,06/15/17 03:00:01 PM,141.258,0.5541,0.5720
1567,06/15/17 04:00:01 PM,157.428,0.1523,0.4114
1568,06/15/17 05:00:01 PM,47.557,0.3104,0.2430
1569,06/15/17 06:00:01 PM,123.919,0.2500,0.1009
1570,06/15/17 07:00:01 PM,-41.683,0.2416,-0.0041
1571,06/15/17 08:00:01 PM,82.575,0.3027,0.2736
1572,06/15/17 09:00:01 PM,163.198,0.3724,0.4582
1573,06/15/17 10:00:01 PM,305.512,0.0899,0.6909
1574,06/15/17 11:00:01 PM,108.669,0.2736,0.3332
1575,06/16/17 12:00:01 AM,202.278,0.2747,0.0844
1576,06/16/17 01:00:01 AM,38.842,0.6177,0.2430
1577,06/16/17 02:00:01 AM,124.047,0.6183,0.2013
1578,06/16/17 03:00:01 AM,11.030,0.3686,0.2763
1579,06/16/17 04:00:01 AM,95.279,0.0884,0.3321
1580,06/16/17 05:00:01 AM,-47.565,0.3053,0.3338
1581,06/16/17 06:00:01 AM,203.664,0.2473,0.2469
1582,06/16/17 07:00:01 AM,108.455,0.4570,0.1006
1583,06/16/17 08:00:01 AM,36.747,0.4590,0.2417
1584,06/16/17 09:00:01 AM,81.554,0.5149,-0.0203
1585,06/16/17 10:00:01 AM,61.977,0.2508,0.1039
1586,06/16/17 11:00:01 AM,-8.451,0.5539,0.7043
1587,06/16/17 12:00:01 PM,35.685,0.3029,0.2008
1588,06/16/17 01:00:01 PM,-59.229,0.2523,0.5050
1589,06/16/17 02:00:01 PM,-7.539,0.2819,0.3806
1590,06/16/17 03:00:01 PM,72.610,0.0847,0.1667
1591,06/16/17 04:00:01 PM,189.855,0.5048,0.5031
1592,06/16/17 05:00:01 PM,-15.255,0.5720,0.2427
1593,06/16/17 06:00:01 PM,96.145,0.6393,0.4725
1594,06/16/17 07:00:01 PM,297.714,-0.2972,0.6388
1595,06/16/17 08:00:01 PM,47.199,0.0869,0.5537
1596,06/16/17 09:00:01 PM,69.427,0.7064,0.5046
1597,06/16/17 10:00:01 PM,84.272,0.2530,0.7069
1598,06/16/17 11:00:01 PM,61.720,-0.0278,0.2537
1599,06/17/17 12:00:01 AM,135.138,0.6886,-0.0278
1600,06/17/17 01:00:01 AM,157.428,0.2153,0.0866
1601,06/17/17 02:00:01 AM,26.643,-0.2025,0.5669
1602,06/17/17 03:00:01 AM,202.869,0.4107,0.5115
1603,06/17/17 04:00:01 AM,138.780,0.2741,0.2732
1604,06/17/17 05:00:01 AM,37.798,0.5598,0.3693
1605,06/17/17 06:00:01 AM,96.289,0.6221,0.0890
1606,06/17/17 07:00:01 AM,11.485,0.6150,0.1545
1607,06/17/17 08:00:01 AM,201.501,0.3024,0.1495
1608,06/17/17 09:00:01 AM,25.686,-0.0210,0.6175
1609,06/17/17 10:00:01 AM,-7.269,0.3724,0.3343
1610,06/17/17 11:00:01 AM,50.576,0.1497,-0.0126
1611,06/17/17 12:00:01 PM,290.689,0.4127,0.5029
1612,06/17/17 01:00:01 PM,197.926,0.3727,0.1521
1613,06/17/17 02:00:01 PM,109.207,0.0532,0.5620
1614,06/17/17 03:00:01 PM,61.633,0.0838,0.7186
1615,06/17/17 04:00:01 PM,-12.878,0.4584,0.0841
1616,06/17/17 05:00:01 PM,43.579,0.6334,0.4127
1617,06/17/17 06:00:01 PM,96.192,0.5919,0.6346
1618,06/17/17 07:00:01 PM,61.720,0.5534,0.3206
1619,06/17/17 08:00:01 PM,-14.624,0.2425,-0.0284
1620,06/17/17 09:00:01 PM,114.181,0.6368,0.6883
1621,06/17/17 10:00:01 PM,62.148,0.7186,0.6388
1622,06/17/17 11:00:01 PM,202.671,0.1495,0.7186
1623,06/18/17 12:00:01 AM,-15.468,0.6881,0.4107
1624,06/18/17 01:00:01 AM,54.952,0.6365,0.6881
1625,06/18/17 02:00:01 AM,204.469,0.1838,0.6368
1626,06/18/17 03:00:01 AM,108.885,0.6150,0.0532
1627,06/18/17 04:00:01 AM,-15.045,0.2421,0.4563
1628,06/18/17 05:00:01 AM,177.276,0.6374,0.2741
1629,06/18/17 06:00:01 AM,73.126,0.0532,0.6374
1630,06/18/17 07:00:01 AM,61.848,0.2733,0.0532
1631,06/18/17 08:00:01 AM,-15.255,0.3022,0.1492
1632,06/18/17 09:00:01 AM,-25.321,0.6365,0.5038
1633,06/18/17 10:00:01 AM,12.000,0.6617,0.6340
1634,06/18/17 11:00:01 AM,108.937,0.3013,0.2629
1635,06/18/17 12:00:01 PM,-12.476,0.6876,-0.0297
1636,06/18/17 01:00:01 PM,225.630,0.6251,0.0853
1637,06/18/17 02:00:01 PM,62.233,0.2629,0.6251
1638,06/18/17 03:00:01 PM,84.094,0.3012,0.5919
1639,06/18/17 04:00:01 PM,-10.806,0.5547,0.1492
1640,06/18/17 05:00:01 PM,225.630,0.6257,0.3326
1641,06/18/17 06:00:01 PM,39.502,0.1838,0.6262
1642,06/18/17 07:00:01 PM,141.732,0.6148,-0.0958
1643,06/18/17 08:00:01 PM,-11.389,0.1512,0.2001
1644,06/18/17 09:00:01 PM,130.012,0.6268,0.2743
1645,06/18/17 10:00:01 PM,204.876,0.5919,0.6298
1646,06/18/17 11:00:01 PM,165.495,0.1999,0.4403
1647,06/19/17 12:00:01 AM,-14.103,0.2423,0.3013
1648,06/19/17 01:00:01 AM,100.607,0.6362,0.3694
1649,06/19/17 02:00:01 AM,204.672,0.1838,0.6376
1650,06/19/17 03:00:01 AM,84.049,0.3316,-0.0958
1651,06/19/17 04:00:01 AM,-15.255,0.4575,-0.3021
1652,06/19/17 05:00:01 AM,225.630,0.6376,0.4118
1653,06/19/17 06:00:01 AM,84.452,0.4403,0.6374
1654,06/19/17 07:00:01 AM,-40.493,-0.0303,0.3547
1655,06/19/17 08:00:01 AM,-16.112,0.3325,-0.0303
1656,06/19/17 09:00:01 AM,43.579,0.6405,0.6873
1657,06/19/17 10:00:01 AM,39.549,0.2629,0.6396
1658,06/19/17 11:00:01 AM,-40.299,0.1490,0.2629
1659,06/19/17 12:00:01 PM,-16.766,0.2418,0.1490
1660,06/19/17 01:00:01 PM,100.607,0.6422,0.4572
1661,06/19/17 02:00:01 PM,309.272,0.1290,0.6405
1662,06/19/17 03:00:01 PM,-40.106,0.3011,0.7186
1663,06/19/17 04:00:01 PM,-16.112,0.6871,0.2407
1664,06/19/17 05:00:01 PM,0.171,0.6393,0.3688
1665,06/19/17 06:00:01 PM,166.730,0.4403,0.6329
1666,06/19/17 07:00:01 PM,96.145,0.6140,0.3206
1667,06/19/17 08:00:01 PM,-11.781,0.0844,-0.3088
1668,06/19/17 09:00:01 PM,88.396,0.6287,0.2736
1669,06/19/17 10:00:01 PM,73.342,0.6617,0.6259
1670,06/19/17 11:00:01 PM,84.272,0.6140,0.0532
1671,06/20/17 12:00:01 AM,-9.661,-0.0272,0.3675
1672,06/20/17 01:00:01 AM,17.422,0.6215,0.3019
1673,06/20/17 02:00:01 AM,12.128,0.1290,0.6232
1674,06/20/17 03:00:01 AM,11.550,-0.0310,0.1290
1675,06/20/17 04:00:01 AM,-10.041,0.1508,0.4100
